"가해자차종별(1)","월별(1)",2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"가해자차종별(1)","월별(1)",사고건수 (건),사망자수 (명),부상자수 (명),사고건수 (건),사망자수 (명),부상자수 (명),사고건수 (건),사망자수 (명),부상자수 (명),사고건수 (건),사망자수 (명),부상자수 (명)
"이륜차(AVT포함)","전체",15365,469,18951,18785,458,23915,18584,469,24016,18624,420,24125
"이륜차(AVT포함)","1월",879,16,1099,1132,24,1400,1270,40,1600,1139,13,1457
"이륜차(AVT포함)","2월",864,17,1049,1061,18,1342,1330,26,1690,1184,25,1524
"이륜차(AVT포함)","3월",1168,37,1409,1374,35,1735,1314,36,1688,1399,28,1786
"이륜차(AVT포함)","4월",1269,46,1542,1578,45,2036,1483,38,1929,1618,34,2166
"이륜차(AVT포함)","5월",1310,41,1591,1827,49,2319,1603,61,2090,1693,47,2186
"이륜차(AVT포함)","6월",1422,35,1789,1686,43,2186,1715,41,2215,1699,40,2160
"이륜차(AVT포함)","7월",1448,53,1785,1707,37,2174,1588,26,2093,1915,42,2483
"이륜차(AVT포함)","8월",1454,51,1791,1792,38,2316,1720,38,2236,1744,39,2254
"이륜차(AVT포함)","9월",1396,49,1752,1671,43,2163,1671,51,2102,1646,44,2166
"이륜차(AVT포함)","10월",1479,60,1808,1731,43,2170,1765,52,2355,1710,51,2244
"이륜차(AVT포함)","11월",1438,39,1780,1790,43,2269,1596,32,2103,1435,33,1854
"이륜차(AVT포함)","12월",1238,25,1556,1436,40,1805,1529,28,1915,1442,24,1845
